id,error_tag,confidence,check,rationale,proposed_fix,fix_verb,fix_arg,evidence,route,reaction_flag,reaction_note
tddec2eACP_h,placeholder_formula,low,placeholder_formula,formula C12H21OS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
ddcaACP_h,placeholder_formula,low,placeholder_formula,formula C12H23OS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
thex2eACP_h,placeholder_formula,low,placeholder_formula,formula C17H29N2O8PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
hexACP_h,placeholder_formula,low,placeholder_formula,formula C6H11OS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
t3c11vaceACP_h,placeholder_formula,low,placeholder_formula,formula C18H31OSR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
actACP_h,placeholder_formula,low,placeholder_formula,formula C4H5O2S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hbutACP_h,placeholder_formula,low,placeholder_formula,formula C4H7O2SR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
malacpme_h,placeholder_formula,low,placeholder_formula,formula C4H5O3S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3omrsACP_h,placeholder_formula,low,placeholder_formula,formula C14H25O2SR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hmrsACP_h,placeholder_formula,low,placeholder_formula,formula C14H27O2S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnagly_m,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
glytrna_m,placeholder_formula,low,placeholder_formula,formula C12H15N6O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
acACP_h,placeholder_formula,low,placeholder_formula,formula C2H3OSR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnatyr_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
tyrtrna_c,placeholder_formula,low,placeholder_formula,formula C19H21N6O5* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hhexACP_h,placeholder_formula,low,placeholder_formula,formula C17H31N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
mettrna_c,placeholder_formula,low,placeholder_formula,formula C15H22N6O4S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
fmettrna_c,placeholder_formula,low,placeholder_formula,formula C26H38N6O18P2S*2 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
epmeACP_h,placeholder_formula,low,placeholder_formula,formula C8H11O3SR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnalys_m,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
lystrna_m,placeholder_formula,low,placeholder_formula,formula C16H26N7O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
apocytc_m,placeholder_formula,low,placeholder_formula,formula C8H12N4O4S2*4 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
cytc_m,placeholder_formula,low,placeholder_formula,formula C42H44FeN8O8S2R4 contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
toct2eACP_h,placeholder_formula,low,placeholder_formula,formula C19H33N2O8PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hdecACP_h,placeholder_formula,low,placeholder_formula,formula C10H19O2S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
tdec2eACP_h,placeholder_formula,low,placeholder_formula,formula C21H37N2O8PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
tmrs2eACP_h,placeholder_formula,low,placeholder_formula,formula C25H45N2O8PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
tpalm2eACP_h,placeholder_formula,low,placeholder_formula,formula C16H29OS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
sertrna_sec_m,placeholder_formula,low,placeholder_formula,formula C18H28NO18P2*3 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
sectrna_m,placeholder_formula,low,placeholder_formula,formula C18H30NO17P2Se*3 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
toctd2eACP_h,placeholder_formula,low,placeholder_formula,formula C18H33OSR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaile_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
iletrna_c,placeholder_formula,low,placeholder_formula,formula C16H24N6O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hoctaACP_h,placeholder_formula,low,placeholder_formula,formula C18H35O2S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3kgacpme_h,placeholder_formula,low,placeholder_formula,formula C6H7O4S* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
hgmeACP_h,placeholder_formula,low,placeholder_formula,formula C6H9O4SR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnahis_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
histrna_c,placeholder_formula,low,placeholder_formula,formula C16H19N8O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3ohexACP_h,placeholder_formula,low,placeholder_formula,formula C17H29N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hcvac11eACP_h,placeholder_formula,low,placeholder_formula,formula C29H53N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hpalmACP_h,placeholder_formula,low,placeholder_formula,formula C27H51N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnatrp_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trptrna_c,placeholder_formula,low,placeholder_formula,formula C21H22N7O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hddecACP_h,placeholder_formula,low,placeholder_formula,formula C23H43N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3opalmACP_h,placeholder_formula,low,placeholder_formula,formula C27H49N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3ooctACP_h,placeholder_formula,low,placeholder_formula,formula C19H33N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3hoctACP_h,placeholder_formula,low,placeholder_formula,formula C19H35N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnasecys_m,placeholder_formula,low,placeholder_formula,formula C10H12N5O3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaleu_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaasp_m,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
asptrna_m,placeholder_formula,low,placeholder_formula,formula C14H17N6O6* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnathr_m,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
thrtrna_m,placeholder_formula,low,placeholder_formula,formula C14H19N6O5* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3odecACP_h,placeholder_formula,low,placeholder_formula,formula C10H17O2SR contains placeholder element(s) ['R']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
dnac_c,placeholder_formula,low,placeholder_formula,formula C19H30N3O17P3*2 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
dna5mtc_c,placeholder_formula,low,placeholder_formula,formula C20H32N3O17P3*2 contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaasn_m,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
asntrna_m,placeholder_formula,low,placeholder_formula,formula C14H19N7O5* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
cytP450o_c,placeholder_formula,low,placeholder_formula,formula X contains placeholder element(s) ['X']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
cytP450r_c,placeholder_formula,low,placeholder_formula,formula XH2 contains placeholder element(s) ['X']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnamet_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
3oddecACP_h,placeholder_formula,low,placeholder_formula,formula C23H41N2O9PS* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaval_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
valtrna_c,placeholder_formula,low,placeholder_formula,formula C15H22N6O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaglu_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
glutrna_c,placeholder_formula,low,placeholder_formula,formula C15H19N6O6* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnaval_h,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
valtrna_h,placeholder_formula,low,placeholder_formula,formula C15H22N6O4* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnagln_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
glntrna_c,placeholder_formula,low,placeholder_formula,formula C15H21N7O5* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
trnathr_c,placeholder_formula,low,placeholder_formula,formula C28H34N11O21P3* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
thrtrna_c,placeholder_formula,low,placeholder_formula,formula C14H19N6O5* contains placeholder element(s) ['*']; reactions using it cannot be mass-balanced,acceptable for macromolecules/pseudo-metabolites — document it,"","","",observation,"",""
glx_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1819Z1829Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
vioxan_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
ncam_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pg18111Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pchol1819z1845z9z12z15z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pgp18111Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glu5sa_x,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
degly_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pdme1819z1835z9z12z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
phetrna_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
meoh_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cystrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe18111Z1819Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1819Z1845Z9Z12Z15Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
prbatp_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
bilirub_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnacys_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
2oxad_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
damp_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
oxa_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
asnglcnacglcnacman_man_man_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
sucsal_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pn6ll_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
4hpro_LT_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
btal_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dnad_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
avite1_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
btcoa_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
biliverd_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
hco3_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
apop_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaarg_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
rdmbzi_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
hpyr_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe18111Z1835Z9Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pail1819Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1829Z12Z1835Z9Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
dma_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
rnam_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pchol18111z1845z9z12z15z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cbtnCCP_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
hpot13_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
for_x,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
scys__L_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1801829Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
Asn_X_Ser_FSLASH_Thr_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1819Z1819Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
apoc_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
urea_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
phom_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1801835Z9Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
4pyrdx_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
btal_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
retpalm_11_cis_h,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
5flura_e,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glu5p_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1801845Z9Z12Z15Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pail18111Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe18111Z1829Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
mi13456p_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
trnaphe_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
jasa_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
chsterol_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
meoh_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
citalppa_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pchol1801845z9z12z15z_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1819Z1835Z9Z12Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
egly_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe1801819Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pgp1819Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
campstrl_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
26dmani_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
cat_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
nac_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
suchms_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
f2p_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pg1819Z160_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
argtrna_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
scys__L_m,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
gtp_h,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
achms_c,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
vitd3_c,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
glu5p_x,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
pe18111Z1845Z9Z12Z15Z_e,dead_end_metabolite,low,topology,"only produced — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
lgt__S_m,dead_end_metabolite,low,topology,"only consumed — no route in the other direction, so it cannot carry flux",add the missing reaction or a boundary exchange,"","","",observation,"",""
